txt,txt.1,num,num.1,num.2
co-trimoxazole allergy,sodium aurothiomalate allergy,1,1,0.741842214
co-trimoxazole allergy,immune system disease,1,1,0.623084528
sodium aurothiomalate allergy,co-trimoxazole allergy,1,1,0.741842214
sodium aurothiomalate allergy,immune system disease,1,1,0.623084528
bacterial sepsis,rheumatic fever,1,1,0.675324675
autoimmune peripheral neuropathy,myasthenia gravis,1,1,0.665421724
La Crosse encephalitis,traumatic brain injury,1,1,0.635716706
La Crosse encephalitis,Huntington's disease-like 1,1,1,0.654207906
La Crosse encephalitis,familial febrile seizures,1,1,0.635716706
La Crosse encephalitis,Eastern equine encephalitis,1,1,0.81623052
La Crosse encephalitis,brain disease,1,1,0.734597981
La Crosse encephalitis,intracranial hypertension,1,1,0.635716706
lymphoid interstitial pneumonia,idiopathic interstitial pneumonia,1,1,0.883209005
lymphoid interstitial pneumonia,toxic pneumonitis,1,1,0.672985215
lymphoid interstitial pneumonia,pneumonia,1,1,0.784756555
lymphoid interstitial pneumonia,lung disease,1,1,0.69924901
erythema multiforme,epidermal nevus,1,1,0.601113173
erythema multiforme,allergic urticaria,1,1,0.735249622
erythema multiforme,dermatitis,1,1,0.601113173
visceral heterotaxy,physical disorder,1,1,0.764150943
inflammatory bowel disease,colitis,1,1,0.785550896
inflammatory bowel disease,anal fistula,1,1,0.624946421
inflammatory bowel disease,protein-losing enteropathy,1,1,0.721603563
inflammatory bowel disease,functional diarrhea,1,1,0.631268437
inflammatory bowel disease,chronic intestinal vascular insufficiency,1,1,0.721603563
inflammatory bowel disease,bowel dysfunction,1,1,0.721603563
alcohol-related birth defects,intellectual disability,1,1,0.602886448
alcohol-related birth defects,attention deficit hyperactivity disorder,1,1,0.602886448
cardiomyopathy,atrioventricular block,1,1,0.67508355
cardiomyopathy,second-degree atrioventricular block,1,1,0.606428938
cardiomyopathy,left ventricular failure,1,1,0.67508355
cardiomyopathy,nonbacterial thrombotic endocarditis,1,1,0.610986466
cardiomyopathy,atrial fibrillation,1,1,0.67508355
cardiomyopathy,cardiac arrest,1,1,0.67508355
cardiomyopathy,heart conduction disease,1,1,0.763705104
cardiomyopathy,heart disease,1,1,0.879110251
cardiomyopathy,pulmonary valve insufficiency,1,1,0.616537062
cardiomyopathy,heart valve disease,1,1,0.768089054
cardiomyopathy,congestive heart failure,1,1,0.763705104
cardiomyopathy,myocarditis,1,1,0.802866755
cardiomyopathy,acute pulmonary heart disease,1,1,0.606428938
cardiomyopathy,Cor pulmonale,1,1,0.67508355
alcohol dependence,nicotine dependence,1,1,0.702522608
alcohol dependence,drug dependence,1,1,0.702522608
nicotine dependence,alcohol dependence,1,1,0.702522608
nicotine dependence,drug dependence,1,1,0.702522608
metabolic acidosis,diabetic ketoacidosis,1,1,0.841611759
primary progressive multiple sclerosis,progressive relapsing multiple sclerosis,1,1,0.84579324
primary progressive multiple sclerosis,multiple sclerosis,1,1,0.925041976
progressive relapsing multiple sclerosis,primary progressive multiple sclerosis,1,1,0.84579324
progressive relapsing multiple sclerosis,multiple sclerosis,1,1,0.925041976
atrioventricular block,cardiomyopathy,1,1,0.67508355
atrioventricular block,second-degree atrioventricular block,1,1,0.887565662
atrioventricular block,atrial fibrillation,1,1,0.771981029
atrioventricular block,heart conduction disease,1,1,0.883958411
atrioventricular block,heart disease,1,1,0.786365363
atrioventricular block,heart valve disease,1,1,0.681006198
atrioventricular block,congestive heart failure,1,1,0.67508355
second-degree atrioventricular block,cardiomyopathy,1,1,0.606428938
second-degree atrioventricular block,atrioventricular block,1,1,0.887565662
second-degree atrioventricular block,atrial fibrillation,1,1,0.685183853
second-degree atrioventricular block,heart conduction disease,1,1,0.794061653
second-degree atrioventricular block,heart disease,1,1,0.71456914
second-degree atrioventricular block,heart valve disease,1,1,0.613503991
second-degree atrioventricular block,congestive heart failure,1,1,0.606428938
artery disease,peripheral artery disease,1,1,0.866052293
artery disease,limb ischemia,1,1,0.624946421
artery disease,thrombosis,1,1,0.721603563
artery disease,nonobstructive coronary artery disease,1,1,0.765956562
artery disease,venous insufficiency,1,1,0.631268437
artery disease,hypertension,1,1,0.866052293
artery disease,vertebral artery occlusion,1,1,0.636698809
artery disease,coronary artery vasospasm,1,1,0.765956562
artery disease,carotid stenosis,1,1,0.630883012
artery disease,renal artery atheroma,1,1,0.626948775
artery disease,retinal vascular occlusion,1,1,0.624946421
artery disease,vascular disease,1,1,0.853629977
artery disease,arteriosclerotic cardiovascular disease,1,1,0.765956562
artery disease,renal artery disease,1,1,0.874749499
artery disease,ischemia,1,1,0.721603563
artery disease,coronary artery disease,1,1,0.866052293
artery disease,peripheral vascular disease,1,1,0.721603563
artery disease,cerebral arterial disease,1,1,0.608401084
artery disease,aortic aneurysm,1,1,0.772763998
artery disease,Shwartzman phenomenon,1,1,0.624946421
artery disease,myocardial infarction,1,1,0.765956562
artery disease,pulmonary artery disease,1,1,0.69074757
artery disease,pulmonary hypertension,1,1,0.765956562
artery disease,abdominal aortic aneurysm,1,1,0.697098502
artery disease,vasculitis,1,1,0.721603563
artery disease,acute myocardial infarction,1,1,0.690005366
artery disease,pulmonary embolism,1,1,0.640658138
peripheral artery disease,artery disease,1,1,0.866052293
peripheral artery disease,thrombosis,1,1,0.624946421
peripheral artery disease,nonobstructive coronary artery disease,1,1,0.648791844
peripheral artery disease,hypertension,1,1,0.741842214
peripheral artery disease,coronary artery vasospasm,1,1,0.648791844
peripheral artery disease,vascular disease,1,1,0.746963563
peripheral artery disease,arteriosclerotic cardiovascular disease,1,1,0.648791844
peripheral artery disease,renal artery disease,1,1,0.758033295
peripheral artery disease,ischemia,1,1,0.624946421
peripheral artery disease,coronary artery disease,1,1,0.741842214
peripheral artery disease,peripheral vascular disease,1,1,0.624946421
peripheral artery disease,aortic aneurysm,1,1,0.658656472
peripheral artery disease,myocardial infarction,1,1,0.648791844
peripheral artery disease,pulmonary hypertension,1,1,0.648791844
peripheral artery disease,vasculitis,1,1,0.624946421
sleep apnea,obstructive sleep apnea,1,1,0.841611759
sleep apnea,sleep disorder,1,1,0.814540059
obstructive sleep apnea,sleep apnea,1,1,0.841611759
obstructive sleep apnea,sleep disorder,1,1,0.689740761
glomerulosclerosis,interstitial nephritis,1,1,0.648791844
glomerulosclerosis,nephritis,1,1,0.765956562
glomerulosclerosis,membranous glomerulonephritis,1,1,0.756030916
glomerulosclerosis,focal embolic glomerulonephritis,1,1,0.756030916
glomerulosclerosis,kidney disease,1,1,0.6675242
limb ischemia,artery disease,1,1,0.624946421
limb ischemia,thrombosis,1,1,0.624946421
limb ischemia,vascular disease,1,1,0.746963563
limb ischemia,ischemia,1,1,0.866052293
limb ischemia,peripheral vascular disease,1,1,0.624946421
limb ischemia,vasculitis,1,1,0.624946421
chronic venous insufficiency,venous insufficiency,1,1,0.878091597
chronic venous insufficiency,vascular disease,1,1,0.672099424
pulmonary adenocarcinoma in situ,adenocarcinoma in situ,1,1,0.602886448
pulmonary adenocarcinoma in situ,in situ carcinoma,1,1,0.72896791
pulmonary adenocarcinoma in situ,lung carcinoma in situ,1,1,0.858173732
extra-adrenal pheochromocytoma,adrenal carcinoma,1,1,0.640000755
"spondyloepimetaphyseal dysplasia, Li-Shao-Li type",calvarial doughnut lesions with bone fragility,1,1,0.703670625
"spondyloepimetaphyseal dysplasia, Li-Shao-Li type","osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures",1,1,0.631703005
stroke,ischemic stroke,1,1,0.907264526
stroke,hemorrhagic stroke,1,1,0.907264526
stroke,vertebral artery occlusion,1,1,0.699951992
stroke,carotid stenosis,1,1,0.709412337
stroke,vertebrobasilar insufficiency,1,1,0.647951563
stroke,intracranial arterial disease,1,1,0.81601413
stroke,vascular disease,1,1,0.612504611
stroke,brain ischemia,1,1,0.760076775
stroke,carotid artery thrombosis,1,1,0.624946421
stroke,cerebral arterial disease,1,1,0.711316397
stroke,intracranial embolism,1,1,0.81601413
stroke,cerebrovascular disease,1,1,0.908918683
stroke,brain disease,1,1,0.678683386
ischemic stroke,stroke,1,1,0.907264526
ischemic stroke,hemorrhagic stroke,1,1,0.813019805
ischemic stroke,vertebral artery occlusion,1,1,0.63059481
ischemic stroke,carotid stenosis,1,1,0.639180873
ischemic stroke,intracranial arterial disease,1,1,0.740340673
ischemic stroke,brain ischemia,1,1,0.689209349
ischemic stroke,cerebral arterial disease,1,1,0.64468448
ischemic stroke,intracranial embolism,1,1,0.740340673
ischemic stroke,cerebrovascular disease,1,1,0.834743522
ischemic stroke,brain disease,1,1,0.630599902
hemorrhagic stroke,stroke,1,1,0.907264526
hemorrhagic stroke,ischemic stroke,1,1,0.813019805
hemorrhagic stroke,vertebral artery occlusion,1,1,0.63059481
hemorrhagic stroke,carotid stenosis,1,1,0.639180873
hemorrhagic stroke,intracranial arterial disease,1,1,0.740340673
hemorrhagic stroke,brain ischemia,1,1,0.689209349
hemorrhagic stroke,cerebral arterial disease,1,1,0.64468448
hemorrhagic stroke,intracranial embolism,1,1,0.740340673
hemorrhagic stroke,cerebrovascular disease,1,1,0.834743522
hemorrhagic stroke,brain disease,1,1,0.630599902
left ventricular failure,cardiomyopathy,1,1,0.67508355
left ventricular failure,cardiac arrest,1,1,0.771981029
left ventricular failure,heart conduction disease,1,1,0.67508355
left ventricular failure,heart disease,1,1,0.786365363
left ventricular failure,heart valve disease,1,1,0.681006198
left ventricular failure,congestive heart failure,1,1,0.883958411
left ventricular failure,acute pulmonary heart disease,1,1,0.685183853
left ventricular failure,Cor pulmonale,1,1,0.771981029
left ventricular failure,pulmonary embolism and infarction,1,1,0.617454059
hypersensitivity reaction disease,sarcoidosis,1,1,0.737272303
hypersensitivity reaction disease,cardiac sarcoidosis,1,1,0.65619082
hypersensitivity reaction disease,immune system disease,1,1,0.823943662
hypersensitivity reaction disease,autoimmune disease,1,1,0.675324675
hypersensitivity reaction disease,lymphatic system disease,1,1,0.683544304
hypersensitivity reaction disease,hypersensitivity vasculitis,1,1,0.737272303
lymphoma,non-Hodgkin lymphoma,1,1,0.936080998
lymphoma,nodal marginal zone lymphoma,1,1,0.806472321
lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.773325957
lymphoma,chronic lymphocytic leukemia,1,1,0.857182993
lymphoma,esophagus lymphoma,1,1,0.804135404
lymphoma,leukemia,1,1,0.657108722
lymphoma,ovarian lymphoma,1,1,0.730696052
lymphoma,hematologic cancer,1,1,0.733055886
lymphoma,chronic lymphocytic leukemia/small lymphocytic lymphoma,1,1,0.81884058
lymphoma,chest wall lymphoma,1,1,0.859911813
lymphoma,B-cell lymphoma,1,1,0.890542907
lymphoma,reticulosarcoma,1,1,0.759669126
lymphoma,Hodgkin's lymphoma,1,1,0.936080998
non-Hodgkin lymphoma,lymphoma,1,1,0.936080998
non-Hodgkin lymphoma,nodal marginal zone lymphoma,1,1,0.833178727
non-Hodgkin lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.792155205
non-Hodgkin lymphoma,chronic lymphocytic leukemia,1,1,0.790978028
non-Hodgkin lymphoma,esophagus lymphoma,1,1,0.740740741
non-Hodgkin lymphoma,leukemia,1,1,0.61820005
non-Hodgkin lymphoma,ovarian lymphoma,1,1,0.670921289
non-Hodgkin lymphoma,hematologic cancer,1,1,0.698054378
non-Hodgkin lymphoma,chronic lymphocytic leukemia/small lymphocytic lymphoma,1,1,0.747763572
non-Hodgkin lymphoma,chest wall lymphoma,1,1,0.795121022
non-Hodgkin lymphoma,B-cell lymphoma,1,1,0.936779284
non-Hodgkin lymphoma,reticulosarcoma,1,1,0.711246201
non-Hodgkin lymphoma,Hodgkin's lymphoma,1,1,0.866822928
nonbacterial thrombotic endocarditis,cardiomyopathy,1,1,0.610986466
nonbacterial thrombotic endocarditis,heart conduction disease,1,1,0.610986466
nonbacterial thrombotic endocarditis,heart disease,1,1,0.717947769
nonbacterial thrombotic endocarditis,heart valve disease,1,1,0.61790005
nonbacterial thrombotic endocarditis,congestive heart failure,1,1,0.610986466
finger agnosia,pain agnosia,1,1,0.746926678
finger agnosia,gait apraxia,1,1,0.65485631
pain agnosia,finger agnosia,1,1,0.746926678
pain agnosia,gait apraxia,1,1,0.65485631
colitis,inflammatory bowel disease,1,1,0.785550896
colitis,functional diarrhea,1,1,0.681933842
atrial fibrillation,cardiomyopathy,1,1,0.67508355
atrial fibrillation,atrioventricular block,1,1,0.771981029
atrial fibrillation,second-degree atrioventricular block,1,1,0.685183853
atrial fibrillation,heart conduction disease,1,1,0.883958411
atrial fibrillation,heart disease,1,1,0.786365363
atrial fibrillation,heart valve disease,1,1,0.681006198
atrial fibrillation,congestive heart failure,1,1,0.67508355
idiopathic scoliosis,bone disease,1,1,0.652190567
idiopathic scoliosis,bone deterioration disease,1,1,0.630294526
renal-hepatic-pancreatic dysplasia,physical disorder,1,1,0.764150943
paroxysmal nocturnal hemoglobinuria,kidney disease,1,1,0.6675242
paroxysmal nocturnal hemoglobinuria,proteinuria,1,1,0.765956562
cardiac arrest,cardiomyopathy,1,1,0.67508355
cardiac arrest,left ventricular failure,1,1,0.771981029
cardiac arrest,heart conduction disease,1,1,0.67508355
cardiac arrest,heart disease,1,1,0.786365363
cardiac arrest,heart valve disease,1,1,0.681006198
cardiac arrest,congestive heart failure,1,1,0.883958411
cardiac arrest,acute pulmonary heart disease,1,1,0.685183853
cardiac arrest,Cor pulmonale,1,1,0.771981029
cardiac arrest,pulmonary embolism and infarction,1,1,0.617454059
anal fistula,inflammatory bowel disease,1,1,0.624946421
anal fistula,protein-losing enteropathy,1,1,0.624946421
anal fistula,chronic intestinal vascular insufficiency,1,1,0.624946421
anal fistula,bowel dysfunction,1,1,0.624946421
thrombosis,artery disease,1,1,0.721603563
thrombosis,peripheral artery disease,1,1,0.624946421
thrombosis,limb ischemia,1,1,0.624946421
thrombosis,venous insufficiency,1,1,0.631268437
thrombosis,hypertension,1,1,0.624946421
thrombosis,portal vein thrombosis,1,1,0.613061589
thrombosis,retinal vascular occlusion,1,1,0.624946421
thrombosis,vascular disease,1,1,0.853629977
thrombosis,renal artery disease,1,1,0.649298597
thrombosis,ischemia,1,1,0.721603563
thrombosis,coronary artery disease,1,1,0.624946421
thrombosis,peripheral vascular disease,1,1,0.721603563
thrombosis,Shwartzman phenomenon,1,1,0.624946421
thrombosis,vasculitis,1,1,0.721603563
obstructive nephropathy,calcium oxalate nephrolithiasis,1,1,0.624946421
obstructive nephropathy,interstitial nephritis,1,1,0.624946421
obstructive nephropathy,kidney failure,1,1,0.721603563
obstructive nephropathy,nephritis,1,1,0.721603563
obstructive nephropathy,acute kidney failure,1,1,0.624946421
obstructive nephropathy,kidney disease,1,1,0.853629977
obstructive nephropathy,proteinuria,1,1,0.721603563
obstructive nephropathy,chronic kidney disease,1,1,0.624946421
bone disease,idiopathic scoliosis,1,1,0.652190567
bone disease,bone deterioration disease,1,1,0.773678281
bone disease,ischemic bone disease,1,1,0.871027652
bone disease,calvarial doughnut lesions with bone fragility,1,1,0.666424066
bone disease,"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures",1,1,0.620883123
bone disease,osteonecrosis,1,1,0.773678281
bone disease,osteoporosis,1,1,0.69924901
bone disease,endocrine exophthalmos,1,1,0.777263008
bone disease,alveolar periostitis,1,1,0.632815778
bone disease,chronic orbital inflammation,1,1,0.777263008
bone disease,musculoskeletal system disease,1,1,0.716624685
bone disease,scleroderma,1,1,0.632815778
bone disease,connective tissue disease,1,1,0.856979405
bone deterioration disease,idiopathic scoliosis,1,1,0.630294526
bone deterioration disease,bone disease,1,1,0.773678281
bone deterioration disease,ischemic bone disease,1,1,0.658656472
bone deterioration disease,connective tissue disease,1,1,0.672099424
ischemic bone disease,bone disease,1,1,0.871027652
ischemic bone disease,bone deterioration disease,1,1,0.658656472
ischemic bone disease,osteonecrosis,1,1,0.878091597
ischemic bone disease,endocrine exophthalmos,1,1,0.663901052
ischemic bone disease,chronic orbital inflammation,1,1,0.663901052
ischemic bone disease,musculoskeletal system disease,1,1,0.630392632
ischemic bone disease,connective tissue disease,1,1,0.751436147
physical disorder,visceral heterotaxy,1,1,0.764150943
physical disorder,renal-hepatic-pancreatic dysplasia,1,1,0.764150943
physical disorder,isolated cryptophthalmia,1,1,0.621212121
"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",myeloid and lymphoid neoplasms associated with PDGFRB rearrangement,1,1,0.914498813
"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",leukemia,1,1,0.647082357
"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",hematologic cancer,1,1,0.737881457
"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",multiple myeloma,1,1,0.789936141
myeloid and lymphoid neoplasms associated with PDGFRB rearrangement,"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",1,1,0.914498813
myeloid and lymphoid neoplasms associated with PDGFRB rearrangement,leukemia,1,1,0.603838955
myeloid and lymphoid neoplasms associated with PDGFRB rearrangement,hematologic cancer,1,1,0.696432906
myeloid and lymphoid neoplasms associated with PDGFRB rearrangement,multiple myeloma,1,1,0.726045411
esophageal atresia/tracheoesophageal fistula,mucositis,1,1,0.675324675
esophageal atresia/tracheoesophageal fistula,diarrhea,1,1,0.675324675
esophageal atresia/tracheoesophageal fistula,peptic ulcer disease,1,1,0.675324675
esophageal atresia/tracheoesophageal fistula,gastroesophageal reflux disease,1,1,0.675324675
mucositis,esophageal atresia/tracheoesophageal fistula,1,1,0.675324675
mucositis,diarrhea,1,1,0.675324675
mucositis,peptic ulcer disease,1,1,0.675324675
mucositis,gastroesophageal reflux disease,1,1,0.675324675
colorectal carcinoma,small intestine cancer,1,1,0.664519592
colorectal carcinoma,esophageal carcinoma,1,1,0.637089348
colorectal carcinoma,colon cancer,1,1,0.738458623
colorectal carcinoma,submucosal invasive colon adenocarcinoma,1,1,0.695574483
colorectal carcinoma,colorectal cancer,1,1,0.82881018
nodal marginal zone lymphoma,lymphoma,1,1,0.806472321
nodal marginal zone lymphoma,non-Hodgkin lymphoma,1,1,0.833178727
nodal marginal zone lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.69301473
nodal marginal zone lymphoma,chronic lymphocytic leukemia,1,1,0.664393438
nodal marginal zone lymphoma,esophagus lymphoma,1,1,0.62218905
nodal marginal zone lymphoma,hematologic cancer,1,1,0.614789696
nodal marginal zone lymphoma,chronic lymphocytic leukemia/small lymphocytic lymphoma,1,1,0.613528392
nodal marginal zone lymphoma,chest wall lymphoma,1,1,0.671204115
nodal marginal zone lymphoma,B-cell lymphoma,1,1,0.883317153
nodal marginal zone lymphoma,reticulosarcoma,1,1,0.608786067
nodal marginal zone lymphoma,Hodgkin's lymphoma,1,1,0.729804234
Coronavirus infectious disease,COVID-19,1,1,0.853629977
Coronavirus infectious disease,long COVID,1,1,0.853629977
Coronavirus infectious disease,louping ill,1,1,0.683544304
Coronavirus infectious disease,Human papillomavirus infectious disease,1,1,0.691358025
Coronavirus infectious disease,milker's nodule,1,1,0.683544304
COVID-19,Coronavirus infectious disease,1,1,0.853629977
COVID-19,long COVID,1,1,0.721603563
benign teratoma,leiomyoma,1,1,0.656188605
calcium oxalate nephrolithiasis,obstructive nephropathy,1,1,0.624946421
calcium oxalate nephrolithiasis,kidney failure,1,1,0.624946421
calcium oxalate nephrolithiasis,nephritis,1,1,0.624946421
calcium oxalate nephrolithiasis,kidney disease,1,1,0.746963563
calcium oxalate nephrolithiasis,proteinuria,1,1,0.624946421
medulloblastoma non-WNT/non-SHH,C-P angle neurinoma,1,1,0.663578939
calvarial doughnut lesions with bone fragility,"spondyloepimetaphyseal dysplasia, Li-Shao-Li type",1,1,0.703670625
calvarial doughnut lesions with bone fragility,bone disease,1,1,0.666424066
calvarial doughnut lesions with bone fragility,"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures",1,1,0.742322689
erythema nodosum,Ludwig's angina,1,1,0.641833811
erythema nodosum,connective tissue disease,1,1,0.642857143
T2-high asthma,exercise-induced bronchoconstriction,1,1,0.683610214
T2-high asthma,bronchial disease,1,1,0.69924901
T2-high asthma,asthma,1,1,0.784756555
exercise-induced bronchoconstriction,T2-high asthma,1,1,0.683610214
exercise-induced bronchoconstriction,bronchial disease,1,1,0.641783186
exercise-induced bronchoconstriction,asthma,1,1,0.712617252
subjective cognitive decline,mild cognitive impairment,1,1,0.661246612
subjective cognitive decline,dementia,1,1,0.661246612
subjective cognitive decline,anxiety disorder,1,1,0.661246612
subjective cognitive decline,psychotic disorder,1,1,0.661246612
subjective cognitive decline,mood disorder,1,1,0.661246612
mild cognitive impairment,subjective cognitive decline,1,1,0.661246612
mild cognitive impairment,dementia,1,1,0.661246612
mild cognitive impairment,anxiety disorder,1,1,0.661246612
mild cognitive impairment,psychotic disorder,1,1,0.661246612
mild cognitive impairment,mood disorder,1,1,0.661246612
long COVID,Coronavirus infectious disease,1,1,0.853629977
long COVID,COVID-19,1,1,0.721603563
paraneoplastic pemphigus,bullous pemphigoid,1,1,0.76726385
nonobstructive coronary artery disease,artery disease,1,1,0.765956562
nonobstructive coronary artery disease,peripheral artery disease,1,1,0.648791844
nonobstructive coronary artery disease,hypertension,1,1,0.648791844
nonobstructive coronary artery disease,coronary artery vasospasm,1,1,0.756030916
nonobstructive coronary artery disease,vascular disease,1,1,0.6675242
nonobstructive coronary artery disease,renal artery disease,1,1,0.670234416
nonobstructive coronary artery disease,coronary artery disease,1,1,0.874568516
nonobstructive coronary artery disease,myocardial infarction,1,1,0.756030916
nonobstructive coronary artery disease,acute myocardial infarction,1,1,0.66579072
N1 diffuse large B-cell lymphoma,lymphoma,1,1,0.773325957
N1 diffuse large B-cell lymphoma,non-Hodgkin lymphoma,1,1,0.792155205
N1 diffuse large B-cell lymphoma,nodal marginal zone lymphoma,1,1,0.69301473
N1 diffuse large B-cell lymphoma,chronic lymphocytic leukemia,1,1,0.62912261
N1 diffuse large B-cell lymphoma,chest wall lymphoma,1,1,0.636848591
N1 diffuse large B-cell lymphoma,B-cell lymphoma,1,1,0.837364837
N1 diffuse large B-cell lymphoma,Hodgkin's lymphoma,1,1,0.692907908
acute myeloid leukemia with minimal differentiation,acute myeloid leukemia with MLL rearrangement,1,1,0.805108952
acute myeloid leukemia with minimal differentiation,chronic leukemia,1,1,0.667178541
acute myeloid leukemia with minimal differentiation,leukemia,1,1,0.765092607
acute myeloid leukemia with minimal differentiation,hematologic cancer,1,1,0.717540937
acute myeloid leukemia with minimal differentiation,acute myeloid leukemia,1,1,0.902864638
acute myeloid leukemia with MLL rearrangement,acute myeloid leukemia with minimal differentiation,1,1,0.805108952
acute myeloid leukemia with MLL rearrangement,chronic leukemia,1,1,0.667178541
acute myeloid leukemia with MLL rearrangement,leukemia,1,1,0.765092607
acute myeloid leukemia with MLL rearrangement,hematologic cancer,1,1,0.717540937
acute myeloid leukemia with MLL rearrangement,acute myeloid leukemia,1,1,0.902864638
traumatic brain injury,La Crosse encephalitis,1,1,0.635716706
traumatic brain injury,Huntington's disease-like 1,1,1,0.616537062
traumatic brain injury,familial febrile seizures,1,1,0.75009996
traumatic brain injury,Eastern equine encephalitis,1,1,0.635716706
traumatic brain injury,hemiplegia,1,1,0.631268437
traumatic brain injury,pseudotumor cerebri,1,1,0.658656472
traumatic brain injury,cerebrovascular disease,1,1,0.639624539
traumatic brain injury,brain disease,1,1,0.871027652
traumatic brain injury,intracranial hypertension,1,1,0.75009996
thyroid gland mixed medullary and follicular cell-derived carcinoma,thyroid cancer,1,1,0.782398453
thyroid gland mixed medullary and follicular cell-derived carcinoma,adrenal carcinoma,1,1,0.633488493
Huntington's disease-like 1,La Crosse encephalitis,1,1,0.654207906
Huntington's disease-like 1,traumatic brain injury,1,1,0.616537062
Huntington's disease-like 1,familial febrile seizures,1,1,0.616537062
Huntington's disease-like 1,Eastern equine encephalitis,1,1,0.654207906
Huntington's disease-like 1,brain disease,1,1,0.720224554
Huntington's disease-like 1,intracranial hypertension,1,1,0.616537062
"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures","spondyloepimetaphyseal dysplasia, Li-Shao-Li type",1,1,0.631703005
"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures",bone disease,1,1,0.620883123
"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures",calvarial doughnut lesions with bone fragility,1,1,0.742322689
epidermal nevus,erythema multiforme,1,1,0.601113173
epidermal nevus,dermatitis,1,1,0.721603563
epidermal nevus,mediastinal lipomatosis,1,1,0.624946421
epidermal nevus,acneiform dermatitis,1,1,0.624946421
epidermal nevus,acne,1,1,0.631268437
epidermal nevus,decubitus ulcer,1,1,0.624946421
familial febrile seizures,La Crosse encephalitis,1,1,0.635716706
familial febrile seizures,traumatic brain injury,1,1,0.75009996
familial febrile seizures,Huntington's disease-like 1,1,1,0.616537062
familial febrile seizures,Eastern equine encephalitis,1,1,0.635716706
familial febrile seizures,hemiplegia,1,1,0.631268437
familial febrile seizures,pseudotumor cerebri,1,1,0.658656472
familial febrile seizures,cerebrovascular disease,1,1,0.639624539
familial febrile seizures,brain disease,1,1,0.871027652
familial febrile seizures,intracranial hypertension,1,1,0.75009996
isolated cryptophthalmia,physical disorder,1,1,0.621212121
multisystem proteinopathy,plexopathy,1,1,0.658656472
sensorineural hearing loss,external ear disease,1,1,0.670234416
sensorineural hearing loss,peripheral vertigo,1,1,0.686123427
pulmonary interstitial emphysema,compensatory emphysema,1,1,0.777224264
pulmonary interstitial emphysema,obstructive lung disease,1,1,0.712617252
pulmonary interstitial emphysema,chronic obstructive pulmonary disease,1,1,0.792867727
pulmonary interstitial emphysema,lung disease,1,1,0.641783186
pulmonary interstitial emphysema,pulmonary emphysema,1,1,0.887003648
compensatory emphysema,pulmonary interstitial emphysema,1,1,0.777224264
compensatory emphysema,obstructive lung disease,1,1,0.712617252
compensatory emphysema,chronic obstructive pulmonary disease,1,1,0.792867727
compensatory emphysema,lung disease,1,1,0.641783186
compensatory emphysema,pulmonary emphysema,1,1,0.887003648
venous insufficiency,artery disease,1,1,0.631268437
venous insufficiency,chronic venous insufficiency,1,1,0.878091597
venous insufficiency,thrombosis,1,1,0.631268437
venous insufficiency,vascular disease,1,1,0.751436147
venous insufficiency,ischemia,1,1,0.631268437
venous insufficiency,peripheral vascular disease,1,1,0.631268437
venous insufficiency,vasculitis,1,1,0.631268437
small intestine cancer,colorectal carcinoma,1,1,0.664519592
small intestine cancer,colon cancer,1,1,0.709519007
small intestine cancer,esophageal cancer,1,1,0.672273065
small intestine cancer,duodenal gastrinoma,1,1,0.721002561
small intestine cancer,colorectal cancer,1,1,0.778447359
osteonecrosis,bone disease,1,1,0.773678281
osteonecrosis,ischemic bone disease,1,1,0.878091597
osteonecrosis,connective tissue disease,1,1,0.672099424
dermatomyositis,myositis,1,1,0.764936186
louping ill,Coronavirus infectious disease,1,1,0.683544304
louping ill,Human papillomavirus infectious disease,1,1,0.683544304
louping ill,milker's nodule,1,1,0.675324675
heart conduction disease,cardiomyopathy,1,1,0.763705104
heart conduction disease,atrioventricular block,1,1,0.883958411
heart conduction disease,second-degree atrioventricular block,1,1,0.794061653
heart conduction disease,left ventricular failure,1,1,0.67508355
heart conduction disease,nonbacterial thrombotic endocarditis,1,1,0.610986466
heart conduction disease,atrial fibrillation,1,1,0.883958411
heart conduction disease,cardiac arrest,1,1,0.67508355
heart conduction disease,heart disease,1,1,0.879110251
heart conduction disease,pulmonary valve insufficiency,1,1,0.616537062
heart conduction disease,heart valve disease,1,1,0.768089054
