txt,txt.1,num,num.1,num.2
acute myeloid leukemia,acute myeloid leukemia with minimal differentiation,1,1,0.902864638376705
acute myeloid leukemia,chronic leukemia,1,1,0.7299549410530215
acute myeloid leukemia,leukemia,1,1,0.8272526257600885
acute myeloid leukemia,hematologic cancer,1,1,0.7672608509858984
acute myeloid leukemia,bone marrow cancer,1,1,0.6356086023871075
lichen planus,epidermal nevus,1,1,0.6249464209172738
lichen planus,dermatitis,1,1,0.6249464209172738
Barrett's esophagus,esophagitis,1,1,0.7216035634743876
Barrett's esophagus,peptic esophagitis,1,1,0.6249464209172738
colorectal cancer,small intestine cancer,1,1,0.7784473590925204
colorectal cancer,rectum malignant melanoma,1,1,0.7673256769501442
colorectal cancer,colon cancer,1,1,0.8741554431965637
colorectal cancer,colon adenocarcinoma,1,1,0.6807009619183028
colorectal cancer,rectosigmoid cancer,1,1,0.7406134924243831
colorectal cancer,submucosal invasive colon adenocarcinoma,1,1,0.660969574570034
colorectal cancer,jejunal somatostatinoma,1,1,0.6586916427106839
colorectal cancer,anal carcinoma,1,1,0.6433198140606082
colorectal cancer,esophageal cancer,1,1,0.6241838335779725
nasopharynx carcinoma,esophageal carcinoma,1,1,0.6132452633408656
nasopharynx carcinoma,bronchus carcinoma,1,1,0.6058732612055642
primary cerebellar degeneration,multisystem proteinopathy,1,1,0.6586564718732933
primary cerebellar degeneration,Alzheimer's disease,1,1,0.6487918439431646
primary cerebellar degeneration,hemiplegia,1,1,0.6249464209172738
primary cerebellar degeneration,subdural empyema,1,1,0.6249464209172738
primary cerebellar degeneration,Huntington's disease,1,1,0.7418422139611731
primary cerebellar degeneration,Parkinson's disease,1,1,0.6487918439431646
primary cerebellar degeneration,demyelinating disease,1,1,0.6249464209172738
primary cerebellar degeneration,plexopathy,1,1,0.7418422139611731
primary cerebellar degeneration,brain disease,1,1,0.6328157784305498
viral infectious disease,Coronavirus infectious disease,1,1,0.8287671232876712
viral infectious disease,COVID-19,1,1,0.7093023255813954
viral infectious disease,influenza,1,1,0.6573033707865168
viral infectious disease,infectious mononucleosis,1,1,0.7093023255813954
viral infectious disease,measles,1,1,0.8239436619718311
viral infectious disease,milker's nodule,1,1,0.8239436619718311
brain disease,La Crosse encephalitis,1,1,0.734597981204316
brain disease,cerebellar ataxia,1,1,0.6597096188747732
brain disease,stroke,1,1,0.6786833855799373
brain disease,ischemic stroke,1,1,0.6305999015401927
brain disease,traumatic brain injury,1,1,0.8710276516714817
brain disease,Huntington's disease-like 1,1,1,0.7202245541938799
brain disease,complex cortical dysplasia with other brain malformations,1,1,0.8710276516714817
brain disease,Eastern equine encephalitis,1,1,0.734597981204316
brain disease,hemiplegia,1,1,0.7276688453159041
brain disease,subdural empyema,1,1,0.7276688453159041
brain disease,pseudotumor cerebri,1,1,0.773678281161986
brain disease,Huntington's disease,1,1,0.6328157784305498
brain disease,intracranial arterial disease,1,1,0.6786833855799373
brain disease,epilepsy,1,1,0.8710276516714817
brain disease,cerebral palsy,1,1,0.8710276516714817
brain disease,brain ischemia,1,1,0.6243191284844601
brain disease,vascular myelopathy,1,1,0.6388774246801486
brain disease,demyelinating disease,1,1,0.7276688453159041
brain disease,myelitis,1,1,0.6388774246801486
brain disease,frontal lobe epilepsy,1,1,0.699249009986905
brain disease,plexopathy,1,1,0.6328157784305498
brain disease,intracranial thrombosis,1,1,0.6243191284844601
brain disease,intracranial embolism,1,1,0.6786833855799373
brain disease,brain edema,1,1,0.8710276516714817
brain disease,movement disease,1,1,0.8710276516714817
brain disease,occlusion precerebral artery,1,1,0.6786833855799373
brain disease,central pontine myelinolysis,1,1,0.6328157784305498
brain disease,cerebrovascular disease,1,1,0.7375215146299483
brain disease,primary cerebellar degeneration,1,1,0.6328157784305498
brain disease,hypertensive encephalopathy,1,1,0.773678281161986
brain disease,encephalitis,1,1,0.8710276516714817
acute myocardial infarction,artery disease,1,1,0.6900053664644756
acute myocardial infarction,nonobstructive coronary artery disease,1,1,0.665790720058668
acute myocardial infarction,vascular disease,1,1,0.6074000306419488
acute myocardial infarction,renal artery disease,1,1,0.6032800436945516
acute myocardial infarction,coronary artery disease,1,1,0.7792143563656918
acute myocardial infarction,myocardial infarction,1,1,0.8806395428780958
acute myocardial infarction,inferior myocardial infarction,1,1,0.7663062173763481
hypertensive encephalopathy,traumatic brain injury,1,1,0.6586564718732933
hypertensive encephalopathy,complex cortical dysplasia with other brain malformations,1,1,0.6586564718732933
hypertensive encephalopathy,pseudotumor cerebri,1,1,0.7619773021555336
hypertensive encephalopathy,epilepsy,1,1,0.6586564718732933
hypertensive encephalopathy,cerebral palsy,1,1,0.6586564718732933
hypertensive encephalopathy,brain edema,1,1,0.6586564718732933
hypertensive encephalopathy,movement disease,1,1,0.6586564718732933
hypertensive encephalopathy,brain disease,1,1,0.773678281161986
hypertensive encephalopathy,encephalitis,1,1,0.6586564718732933
pulmonary embolism,artery disease,1,1,0.6406581377847712
pulmonary embolism,lung disease,1,1,0.646700746620031
pulmonary eosinophilia,respiratory failure,1,1,0.6030215364834459
pulmonary eosinophilia,bronchopulmonary dysplasia,1,1,0.6030215364834459
pulmonary eosinophilia,pulmonary alveolar proteinosis,1,1,0.6030215364834459
pulmonary eosinophilia,obstructive lung disease,1,1,0.6030215364834459
pulmonary eosinophilia,pulmonary immaturity,1,1,0.6030215364834459
pulmonary eosinophilia,pneumonia,1,1,0.6030215364834459
pulmonary eosinophilia,lung disease,1,1,0.6958456973293768
multiple myeloma,"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",1,1,0.7899361405867384
multiple myeloma,myeloid and lymphoid neoplasms associated with PDGFRA rearrangement,1,1,0.7260454107127204
multiple myeloma,leukemia,1,1,0.6241457858769932
multiple myeloma,essential thrombocythemia,1,1,0.7260454107127204
multiple myeloma,hematologic cancer,1,1,0.7047343238478974
multiple myeloma,bone marrow cancer,1,1,0.8123989840683445
bronchiectasis,bronchial disease,1,1,0.8710276516714817
bronchiectasis,respiratory system disease,1,1,0.6303926320891904
bronchiectasis,asthma,1,1,0.7500999600159937
bronchiectasis,bronchiolitis,1,1,0.6819338422391859
bronchiectasis,bronchitis,1,1,0.7500999600159937
bronchiectasis,lung disease,1,1,0.6388774246801486
encephalitis,La Crosse encephalitis,1,1,0.6357167062012878
encephalitis,traumatic brain injury,1,1,0.7500999600159937
encephalitis,Huntington's disease-like 1,1,1,0.6165370621388314
encephalitis,complex cortical dysplasia with other brain malformations,1,1,0.7500999600159937
encephalitis,Eastern equine encephalitis,1,1,0.6357167062012878
encephalitis,hemiplegia,1,1,0.6312684365781711
encephalitis,subdural empyema,1,1,0.6312684365781711
encephalitis,pseudotumor cerebri,1,1,0.6586564718732933
encephalitis,epilepsy,1,1,0.7500999600159937
encephalitis,cerebral palsy,1,1,0.7500999600159937
encephalitis,demyelinating disease,1,1,0.6312684365781711
encephalitis,brain edema,1,1,0.7500999600159937
encephalitis,movement disease,1,1,0.7500999600159937
encephalitis,cerebrovascular disease,1,1,0.639624539054643
encephalitis,brain disease,1,1,0.8710276516714817
encephalitis,hypertensive encephalopathy,1,1,0.6586564718732933
pulmonary emphysema,pulmonary interstitial emphysema,1,1,0.8870036477030462
pulmonary emphysema,obstructive lung disease,1,1,0.7847565548803822
pulmonary emphysema,chronic obstructive pulmonary disease,1,1,0.8832090054265768
pulmonary emphysema,lung disease,1,1,0.699249009986905
bowel dysfunction,inflammatory bowel disease,1,1,0.7216035634743876
bowel dysfunction,anal fistula,1,1,0.6249464209172738
bowel dysfunction,protein-losing enteropathy,1,1,0.7216035634743876
bowel dysfunction,functional diarrhea,1,1,0.6312684365781711
bowel dysfunction,intestinal perforation,1,1,0.7216035634743876
bowel dysfunction,duodenal obstruction,1,1,0.6312684365781711
bowel dysfunction,duodenogastric reflux,1,1,0.6312684365781711
bowel dysfunction,chronic intestinal vascular insufficiency,1,1,0.7216035634743876
hypersensitivity vasculitis,hypersensitivity reaction disease,1,1,0.7372723026623075
hypersensitivity vasculitis,immune system disease,1,1,0.6170266197890507
cardiovascular syphilis,secondary syphilis,1,1,0.6404799079628564
infected hydrocele,sexual dysfunction,1,1,0.6249464209172738
lymph node disease,splenic sequestration,1,1,0.6388774246801486
lymph node disease,splenic disease,1,1,0.7334754797441365
lymph node disease,splenic infarction,1,1,0.6388774246801486
lymph node disease,malignant histiocytic disease,1,1,0.6328157784305498
lymph node disease,immune system disease,1,1,0.716624685138539
lymph node disease,lymph node tuberculosis,1,1,0.6467181467181468
lymph node disease,lymphatic system disease,1,1,0.856979405034325
obesity,morbid obesity,1,1,0.8691220076055819
drug dependence,alcohol dependence,1,1,0.7025226082817706
drug dependence,nicotine dependence,1,1,0.7025226082817706
drug dependence,substance-related disorder,1,1,0.6897407611693327
